"","web_url","snippet","lead_paragraph","abstract","print_page","source","pub_date","document_type","news_desk","section_name","subsection_name","type_of_material","_id","word_count","uri","headline.main","headline.kicker","headline.content_kicker","headline.print_headline","headline.name","headline.seo","headline.sub","byline.original","byline.organization"
"356","https://www.nytimes.com/aponline/2019/03/22/world/asia/ap-as-afghanistan-us-troops.html","Two American service members were killed during an operation in Afghanistan on Friday, the U.S. and NATO forces said, providing no other details on the combat deaths.","KABUL, Afghanistan — Two American service members were killed during an operation in Afghanistan on Friday, the U.S. and NATO forces said, providing no other details on the combat deaths.","Two American service members were killed during an operation in Afghanistan on Friday, the U.S. and NATO forces said, providing no other details on the combat deaths.",NA,"AP","2019-03-22T05:45:29+0000","article","None","World","Asia Pacific","News","5c94767a40d36ff0709c9bb6",602,"nyt://article/cf069037-e0c7-5b89-b398-b45cdf70d0c8","US Forces Say 2 American Soldiers Killed in Afghanistan",NA,NA,"US Forces Say 2 American Soldiers Killed in Afghanistan",NA,NA,NA,"By The Associated Press","The Associated Press"
"357","https://www.nytimes.com/reuters/2019/03/21/business/21reuters-ethiopia-airplane-developments-factbox.html","More than 300 Boeing 737 MAX 8 and MAX 9 passenger jets have been grounded worldwide after two fatal crashes in the past five months in Ethiopia and Indonesia killed nearly 350 people.","(Reuters) - More than 300 Boeing 737 MAX 8 and MAX 9 passenger jets have been grounded worldwide after two fatal crashes in the past five months in Ethiopia and Indonesia killed nearly 350 people.","More than 300 Boeing 737 MAX 8 and MAX 9 passenger jets have been grounded worldwide after two fatal crashes in the past five months in Ethiopia and Indonesia killed nearly 350 people.",NA,"Reuters","2019-03-21T15:43:00+0000","article","None","Business Day",NA,"News","5c93b10440d36ff0709c97aa",595,"nyt://article/61df28c4-5777-5648-9178-3c2d8d91564b","Factbox: What We Know About Boeing 737 MAX Crash and What Comes Next",NA,NA,"Factbox: What We Know About Boeing 737 MAX Crash and What Comes Next",NA,NA,NA,"By Reuters","Reuters"
"358","https://www.nytimes.com/aponline/2019/03/19/us/politics/ap-us-election-2020-terry-mcauliffe-south-carolina.html","Former Virginia Gov. Terry McAuliffe said Tuesday that he'll soon decide whether to join the sprawling field of candidates seeking the 2020 Democratic presidential nomination.","COLUMBIA, S.C. — Former Virginia Gov. Terry McAuliffe said Tuesday that he'll soon decide whether to join the sprawling field of candidates seeking the 2020 Democratic presidential nomination.","Former Virginia Gov. Terry McAuliffe said Tuesday that he'll soon decide whether to join the sprawling field of candidates seeking the 2020 Democratic presidential nomination.",NA,"AP","2019-03-19T18:16:00+0000","article","None","U.S.","Politics","News","5c9131e040d36ff0709c8b45",592,"nyt://article/69246a4b-8ce5-5128-86d1-2cc31f9a485d","Ex-Gov. McAuliffe Says Decision Coming Soon on 2020 Run",NA,NA,"Ex-Gov. McAuliffe Says Decision Coming Soon on 2020 Run",NA,NA,NA,"By The Associated Press","The Associated Press"
"359","https://www.nytimes.com/reuters/2019/03/21/world/americas/21reuters-venezuela-politics-china-iadb-exclusive.html","The United States on Thursday threatened to pull out of the annual meeting of the Inter-American Development Bank in China next week if Beijing refuses to allow a representative of Venezuelan opposition leader Juan Guaido to attend.","WASHINGTON — The United States on Thursday threatened to pull out of the annual meeting of the Inter-American Development Bank in China next week if Beijing refuses to allow a representative of Venezuelan opposition leader Juan Guaido to attend.","The United States on Thursday threatened to pull out of the annual meeting of the Inter-American Development Bank in China next week if Beijing refuses to allow a representative of Venezuelan opposition leader Juan Guaido to attend.",NA,"Reuters","2019-03-22T00:31:09+0000","article","None","World","Americas","News","5c942ccd40d36ff0709c9a8e",612,"nyt://article/f2f407a3-6e80-5943-b5e0-7e5d07bfe839","Exclusive: U.S. Threatens to Derail Meeting of Latam Lender if China Bars Venezuela",NA,NA,"Exclusive: U.S. Threatens to Derail Meeting of Latam Lender if China Bars Venezuela",NA,NA,NA,"By Reuters","Reuters"
"360","https://www.nytimes.com/reuters/2019/03/21/world/americas/21reuters-venezuela-politics-india-oil.html","India's Reliance Industries is selling fuels to Venezuela from India and Europe to sidestep sanctions that bar U.S.-based companies from dealing with state-run PDVSA, according to trading sources and Refinitiv Eikon data. ","NEW DELHI/MEXICO CITY — India's Reliance Industries is selling fuels to Venezuela from India and Europe to sidestep sanctions that bar U.S.-based companies from dealing with state-run PDVSA, according to trading sources and Refinitiv Eikon data. ","India's Reliance Industries is selling fuels to Venezuela from India and Europe to sidestep sanctions that bar U.S.-based companies from dealing with state-run PDVSA, according to trading sources and Refinitiv Eikon data. ",NA,"Reuters","2019-03-21T08:33:56+0000","article","None","World","Americas","News","5c934c7440d36ff0709c9579",599,"nyt://article/ed229557-91ec-5de1-a781-8c9b11ab4afd","Reliance Sends Fuel From India, Europe to Venezuela to Sidestep U.S. Sanctions",NA,NA,"Reliance Sends Fuel From India, Europe to Venezuela to Sidestep U.S. Sanctions",NA,NA,NA,"By Reuters","Reuters"
"361","https://www.nytimes.com/reuters/2019/03/20/world/americas/20reuters-venezuela-politics-india-oil.html","India's Reliance Industries, operator of the world's biggest refining complex, has turned to selling fuels to Venezuela from India and Europe to circumvent sanctions that bar U.S.-based companies from dealing with state-run PDVSA, according to tra...","NEW DELHI/MEXICO CITY — India's Reliance Industries, operator of the world's biggest refining complex, has turned to selling fuels to Venezuela from India and Europe to circumvent sanctions that bar U.S.-based companies from dealing with state-run PDVSA, according to trading sources and Refinitiv Eikon data.","India's Reliance Industries, operator of the world's biggest refining complex, has turned to selling fuels to Venezuela from India and Europe to circumvent sanctions that bar U.S.-based companies from dealing with state-run PDVSA, according to trading sources and Refinitiv Eikon data.",NA,"Reuters","2019-03-21T01:07:09+0000","article","None","World","Americas","News","5c92e3bd40d36ff0709c940c",608,"nyt://article/1e905e55-866a-5ae0-beed-a78b4721d72c","Reliance Selling Fuels From India to Venezuela to Avoid U.S. Sanctions",NA,NA,"Reliance Selling Fuels From India to Venezuela to Avoid U.S. Sanctions",NA,NA,NA,"By Reuters","Reuters"
"362","https://www.nytimes.com/reuters/2019/03/19/business/19reuters-ethiopia-airplane-developments-factbox.html","More than 300 Boeing 737 MAX 8 and MAX 9 passenger jets have been taken out of service worldwide after two fatal crashes over the past five months in Ethiopia and Indonesia killed almost 350 people.","(Reuters) - More than 300 Boeing 737 MAX 8 and MAX 9 passenger jets have been taken out of service worldwide after two fatal crashes over the past five months in Ethiopia and Indonesia killed almost 350 people.","More than 300 Boeing 737 MAX 8 and MAX 9 passenger jets have been taken out of service worldwide after two fatal crashes over the past five months in Ethiopia and Indonesia killed almost 350 people.",NA,"Reuters","2019-03-19T12:02:36+0000","article","None","Business Day",NA,"News","5c90da5c40d36ff0709c8913",656,"nyt://article/b4b94245-466b-5d50-ab42-bceeb2d6e9b8","Factbox: What We Know About Boeing 737 MAX Crash and What Comes Next",NA,NA,"Factbox: What We Know About Boeing 737 MAX Crash and What Comes Next",NA,NA,NA,"By Reuters","Reuters"
"363","https://www.nytimes.com/aponline/2019/03/25/us/ap-us-epa-dispersants-.html","Environmental groups and women from Alaska and Louisiana say the Environmental Protection Agency has dragged its heels on issuing rules for oil spill dispersants, and they're ready to sue to demand them.","NEW ORLEANS — Environmental groups and women from Alaska and Louisiana say the Environmental Protection Agency has dragged its heels on issuing rules for oil spill dispersants, and they're ready to sue to demand them.","Environmental groups and women from Alaska and Louisiana say the Environmental Protection Agency has dragged its heels on issuing rules for oil spill dispersants, and they're ready to sue to demand them.",NA,"AP","2019-03-25T19:01:30+0000","article","None","U.S.",NA,"News","5c998bdf40d36ff0709cf9f3",610,"nyt://article/af54a0df-bb4e-5d92-888d-aac854376178","Groups: EPA Has Dragged Heels on Oil Dispersant Rules",NA,NA,"Groups: EPA Has Dragged Heels on Oil Dispersant Rules",NA,NA,NA,"By The Associated Press","The Associated Press"
"364","https://www.nytimes.com/aponline/2019/03/20/us/ap-us-western-energy-leases.html","A judge blocked oil and gas drilling across almost 500 square miles (1,295 sq. kilometers) in Wyoming and said the U.S. government must consider climate change impacts more broadly as it leases huge swaths of public land for energy exploration.","BILLINGS, Mont. — A judge blocked oil and gas drilling across almost 500 square miles (1,295 sq. kilometers) in Wyoming and said the U.S. government must consider climate change impacts more broadly as it leases huge swaths of public land for energy exploration.","A judge blocked oil and gas drilling across almost 500 square miles (1,295 sq. kilometers) in Wyoming and said the U.S. government must consider climate change impacts more broadly as it leases huge swaths of public land for energy exploration.",NA,"AP","2019-03-20T17:12:19+0000","article","None","U.S.",NA,"News","5c92747340d36ff0709c91ba",636,"nyt://article/3678a0a2-2984-59d9-909d-7245a089f5bb","US Judge Blocks Oil, Gas Drilling Over Climate Change",NA,NA,"US Judge Blocks Oil, Gas Drilling Over Climate Change",NA,NA,NA,"By The Associated Press","The Associated Press"
"365","https://www.nytimes.com/aponline/2019/03/22/us/ap-us-immigration-flight-attendant-detained.html","A Texas flight attendant who was enrolled in the government's program for ""Dreamers"" flew to Mexico for work and was stopped by immigration authorities who forced her to spend more than a month in detention, her attorney said.","A Texas flight attendant who was enrolled in the government's program for ""Dreamers"" flew to Mexico for work and was stopped by immigration authorities who forced her to spend more than a month in detention, her attorney said.","A Texas flight attendant who was enrolled in the government's program for ""Dreamers"" flew to Mexico for work and was stopped by immigration authorities who forced her to spend more than a month in detention, her attorney said.",NA,"AP","2019-03-22T19:15:52+0000","article","None","U.S.",NA,"News","5c95346840d36ff0709ca03c",651,"nyt://article/dc699be3-fc92-507d-a31c-620a71a3c1cd","Flight Attendant Detained by Immigration on Return to US",NA,NA,"Flight Attendant Detained by Immigration on Return to US",NA,NA,NA,"By The Associated Press","The Associated Press"
